name,degree,address,tel
하늘꿈작은도서관,0.0,서울 강서구 강서로45나길 19-30,02-2664-3126
광명작은도서관,0.0,서울 강서구 강서로 507 광명침례교회1층,
로뎀북카페작은도서관,5.0,서울 강서구 양천로24길 31,02-2661-7121
등마루골작은도서관,0.0,서울 강서구 등촌로 143 주민센터 2층,02-2600-7381
아름인도서관,0.0,서울 강서구 공항대로42길 23-19,
새마을작은도서관,0.0,서울 강서구 화곡로31가길 34,02-3662-4601
그루터기작은도서관,0.0,서울 강서구 마곡중앙5로 81 702호,
어울림작은도서관,0.0,서울 강서구 마곡중앙1로 72 마곡엠밸리10단지 1층,02-2666-9606
5세대sf작은도서관,0.0,서울 강서구 공항대로 103 마곡엠밸리9단지아파트 상가 4층,02-6052-5300
책마당에스에이치작은도서관,0.0,서울 강서구 허준로 176 가양8단지아파트,02-3662-3004
렘넌트문화센터두란노도서관,0.0,서울 강서구 화곡로63길 65 렘넌트문화센터 12층,02-2657-9746
등촌동 어울림플라자 (2025년상반기예정),0.0,서울 강서구 공항대로 489,
이지영갤러리,0.0,서울 강서구 양천로63길 42-36 그린테라스 102호,
공룡어린이도서관,0.0,서울 강서구 까치산로 144,02-2601-5233
나팔부는작은도서관,0.0,서울 강서구 마곡중앙로 33,02-2664-3320
강서구 스마트도서관,0.0,서울 강서구 가양동 150-34,
예뜰작은도서관,0.0,서울 강서구 강서로17길 133,02-2698-5006
평화통일도서관,4.2,서울 강서구 마곡서1로 56,02-2085-7340
꿈나래작은도서관,0.0,서울 강서구 양천로47가길 25-10 양천교회,02-2658-1472
람원문고,0.0,서울 강서구 까치산로 164 람원도서관,02-2605-2599
위드영어전문작은도서관,0.0,서울 강서구 월정로32길 30 1층,
새싹작은도서관,0.0,서울 강서구 수명로2길 105 마곡수명산파크5단지아파트 514동 1층,02-2667-5118
작은뜰작은도서관,0.0,서울 강서구 마곡서로 175 마곡엠밸리4단지,070-8866-7785
종이비행기작은도서관,0.0,서울 강서구 남부순환로19길 50 202호,02-6015-7991
나무그늘작은도서관,0.0,서울 강서구 마곡서1로 100 마곡엠밸리6단지 2층,02-2663-7235
그란데 스터디카페 내발산점,5.0,서울 강서구 우장산로 21-5,02-6956-2156
좋은친구어린이도서관,0.0,서울 강서구 방화대로6나길 28 한사랑교회2층,02-2662-8326
천사작은도서관,0.0,서울 강서구 마곡서로 133 마곡엠밸리7단지 705동 3층,070-5138-5860
꿈빛작은도서관,0.0,서울 강서구 공항대로 140 마곡엠밸리12단지 1203동 1층,02-2661-7733
등불작은도서관,0.0,서울 강서구 마곡중앙3로 84,02-2691-1004
글고운SH작은도서관,0.0,서울 강서구 공항대로 124 마곡엠밸리11단지 1102동 1층,070-8917-4505
채움작은도서관,0.0,서울 강서구 개화동로23길 20 주민센터 2층,02-2600-5225
LG이노텍 이노테크홀,3.0,서울 강서구 마곡중앙10로 30 1층,
LG사이언스파크 LG이노베이션갤러리,5.0,서울 강서구 마곡중앙10로 30,
서울도서관 서남분관 (2025년예정),4.8,서울 강서구 내발산동 743,
고배도자기과학감정원,5.0,서울 강서구 공항대로 222 발산W타워 8층 803호,02-2604-0804
초이아트홀,5.0,서울 강서구 양천로24길 113 지하1층,02-3662-8827
이대서울병원 아름인도서관,0.0,서울 강서구 공항대로 260 7층,
강서점자도서관,0.0,서울 강서구 공항대로 206 8층 801~803호,02-2661-2280
제주도탐라영재관,0.0,서울 강서구 양천로57길 10-10,
롯데백화점 김포공항점 롯데문화홀,0.0,서울 강서구 하늘길 38 2층,02-6116-2500
스터디카페 뉴런,0.0,서울 강서구 마곡중앙2로 15,
드림브릿지,0.0,서울 강서구 양천로14길 10 3층,
스마트 인테리어 테스트베드센터 상설전시장,0.0,서울 강서구 마곡중앙8로5길 16,
등촌지역정보센터,0.0,서울 강서구 화곡로63길 96 등촌3동사무소 3~4층,
서울특별시교육청 강서도서관 스마트도서관,0.0,서울 강서구 등촌로51나길 29,02-3219-7040
오스템임플란트 전시스토어,0.0,"서울 강서구 마곡중앙12로 3 2층,4층",
합격스터디카페(마곡점),0.0,서울 강서구 공항대로59길 103,
예원 아트홀,0.0,서울 강서구 화곡로63길 65 렘넌트문화센터 지하 2층,02-2657-9713
강서대학교 도서관,0.0,서울 강서구 까치산로24길 88,02-2600-2491
아라리전통문화원,0.0,서울 강서구 개화동로27길 55 지하1층,010-6631-6775
강서구청 스마트도서관,0.0,서울 강서구 화곡로 302,02-3665-8797
마곡역 스마트도서관,3.0,서울 강서구 공항대로 지하 163 지하1층,02-3664-6990
까치산역 스마트도서관,0.0,서울 강서구 강서로 지하 54 까치산역 지하1층,02-2065-3785
허준박물관 약초원,0.0,서울 강서구 허준로 87,
로뎀영어도서관,0.0,서울 강서구 강서로45길 29 진명빌딩 3층,
이마트키즈라이브러리 2호관,0.0,서울 강서구 등촌로5길 79 2층,
J위드,0.0,서울 강서구 월정로32길 30,02-717-5236
강서구스마트도서관 우장산역,0.0,서울 강서구 강서로 지하 262 지하1층 고객센터앞,02-2691-1630
스타브가,0.0,서울 강서구 양천로30길 77,
염창문화예술창작공간,0.0,서울 강서구 공항대로59다길 80,070-8874-6071
토즈우장산스터디 화곡역점,0.0,서울 강서구 강서로 213,02-2690-0902
한국역사문화원,0.0,서울 강서구 공항대로41길 44 아카데미프라자 511호,02-790-2770
참조은뮤직스튜디오,0.0,서울 강서구 강서로 27,
작심스터디카페 마곡1호점,0.0,서울 강서구 공항대로 103,02-2222-2222
람원도서관,0.0,서울 강서구 까치산로 164,02-2605-2599
예전채플,0.0,서울 강서구 방화동로 14,
한슬,0.0,서울 강서구 양천로14길 37 신안네트빌 102동 1103호,
스터디카페더딩글 강서구,0.0,서울 강서구 우장산로 16,02-2222-2222
극단 리틀드럼,0.0,서울 강서구 강서로56길 17,
우행공스터카페 화곡점,0.0,서울 강서구 곰달래로49길 29,
유니버셜씨어터,0.0,서울 강서구 공항대로41길 66 세신등촌종합상가 5층 512호,02-6737-0900
올브 갤러리,0.0,서울 강서구 공항대로 621,02-715-4734
천손문화원,0.0,서울 강서구 양천로 731,
화곡스터디센터 더큐브,0.0,서울 강서구 까치산로 75,02-2222-2222
이마고엔터테인먼트 액팅스튜디오,0.0,서울 강서구 마곡중앙로 161-17,
폴라리스,0.0,서울 강서구 허준로 12,
펀펀한놀이터,0.0,서울 강서구 공항대로42길 23-19,
스튜디오 아미띠에,5.0,서울 강서구 공항대로 209,
주식회사 제이더에셋,0.0,서울 강서구 수명로 68-27,
볏골마을,0.0,서울 강서구 월정로30길 55,
마곡 더 테라스,0.0,서울 강서구 강서로52길 43,1688-7751
목동깨비시장 공유센터,0.0,서울 양천구 등촌로 208,
꿈자람작은도서관,0.0,서울 양천구 목동중앙남로16나길 55 주민센터,02-6246-5919
방아다리문학도서관,5.0,서울 양천구 화곡로4길 10 신월5동 주민센터 2층,02-2604-5919
한국방송회관 코바코홀,0.0,서울 양천구 목동동로 233,
종이비행기작은도서관,0.0,서울 양천구 월정로 145 삼보빌딩 5층,070-7397-5313
고운달작은도서관,0.0,서울 양천구 곰달래로1길 38 신월1동주민센터 2층,02-2694-5919
개울건강도서관,5.0,서울 양천구 중앙로52길 56,02-2603-5919
신월음악도서관,1.0,서울 양천구 오목로5길 34,02-2691-5919
달빛마을책쉼터,0.0,서울 양천구 남부순환로54길 5,02-2696-5919
아름다운도서관,0.0,서울 양천구 화곡로4길 28,02-2605-7799
로운아뜨리움,1.0,서울 양천구 목동서로 225,02-2061-9500
푸른나래어린이도서관,0.0,서울 양천구 남부순환로 340 일성빌딩 3층,02-2694-7909
새물결영어도서관,0.0,서울 양천구 남부순환로59길 6 2층,02-2607-0990
강서성결어린이도서관,0.0,서울 양천구 월정로19길 11,02-2694-0255
서울시립 난지미술창작스튜디오,1.5,서울 마포구 하늘공원로 108-1,02-2124-8845
목1동도서방작은도서관,0.0,서울 양천구 목동서로 192,02-2620-3959
책읽는아이 책읽는엄마,0.0,서울 양천구 목동중앙본로5길 2,
7단지작은도서관,0.0,서울 양천구 목동로 212 목동신시가지아파트7단지,070-4801-0818
목마교육도서관,0.0,서울 양천구 목동서로 41,02-2652-5919
고운맘작은도서관,0.0,서울 양천구 중앙로53길 47 주민센터 2층,02-2695-5919
달빛마을작은도서관,0.0,서울 양천구 남부순환로54길 5 주민센터 2층,02-2696-5919
EL영어작은도서관,0.0,서울 양천구 남부순환로57길 2,
은행정책마당,0.0,서울 양천구 오목로 110 2층,02-2665-0748
푸른나래어린이도서관,0.0,서울 양천구 남부순환로46길 20 사람과사람빌딩 2층,02-2694-7909
파리공원 커뮤니티센터 살롱드파리,0.0,서울 양천구 목동동로 363,
연세작은도서관,0.0,서울 양천구 오목로 64-3 2층,02-2695-9191
기쁨을나누는작은도서관,0.0,서울 양천구 월정로 62 상아아름아파트 B101호,02-2692-2369
행복둥지작은도서관,0.0,서울 양천구 신월로24길 8 3층 304호,
신정네거리 스마트도서관,0.0,서울 양천구 신정동 1092 지하2층,02-2699-5919
반지하예술공간 십삼월,0.0,서울 양천구 화곡로12길 25 B02호,
재활용창작품상설전시관,0.0,서울 양천구 화곡로4길 26,02-2698-3829
반딧불이생태관,0.0,서울 마포구 하늘공원로 108,
한생연생명과학박물관,3.5,서울 양천구 목동동로 206-1,02-2654-8887
새희망작은도서관,0.0,서울 양천구 지양로 96 2층,
용왕산근린공원 야외무대,3.0,서울 양천구 목동 199-51,
파리공원 책쉼터,0.0,서울 양천구 목동동로 363,02-2620-3570
시립목동청소년센터 문화의집,0.0,서울 양천구 목동서로 143,02-2646-6819
꿈꾸는카멜레온어린이미술관,0.0,서울 양천구 신월로 348,
신월7동도서방,0.0,서울 양천구 남부순환로70길 16-3,02-2698-8338
그린나래작은도서관,0.0,서울 양천구 중앙로32길 1 신정1동주민센터 2층,02-2648-5919
새아름작은도서관,5.0,서울 양천구 남부순환로83길 53 1층,02-2694-5198
극단키즈터미널,0.0,서울 양천구 목동동로 233,
신월6동행정복합타운,5.0,서울 양천구 남부순환로83길 53,
그린나래미술도서관,0.0,서울 양천구 중앙로32길 1 신정1동주민센터 2층,02-2648-5919
씨나(한국시니어종합예술원),0.0,서울 양천구 국회대로 271,
교육문화원,0.0,서울 양천구 화곡로 16,
광영문화원,0.0,서울 양천구 남부순환로30길 17,
상록고시원,0.0,서울 양천구 은행정로 93,
신삼리빙랩,0.0,서울 양천구 남부순환로40길 71,02-2693-1003
해맞이역사도서관,4.0,서울 양천구 지양로 37 1층,02-2693-5919
토라작은도서관,0.0,서울 양천구 목동동로 171-3 제자교회 1층,
극장드라폼,0.0,서울 양천구 오목로 169 지하1층 극장드라폼,1600-7393
글라스하우스,5.0,서울 양천구 목동동로 257 7층,
한국관악문화예술원,0.0,서울 양천구 목동서로 225 대한민국예술인센터 1113호,02-2655-1251
엘벧엘TCS작은도서관,0.0,서울 양천구 지양로2길 30 4층,
모래야놀자,0.0,서울 양천구 목동서로 225 대한민국예술인센터 지하1층,1666-2557
플레이북 목동점,0.0,서울 양천구 목동서로 252 국보빌딩 2층,02-3642-0579
오목한미술관,0.0,서울 양천구 목동서로 159-2 1층,
튜릭아트시즌2 서울특별전,0.0,서울 양천구 목동서로 225 대한민국 예술인센터,1566-8189
수지미술관,0.0,서울 양천구 신목로 70-1 5층,
고맙습니다 신정3동작은도서관,0.0,서울 양천구 중앙로 209 2층,02-2692-5919
양정고등학교 도서관,0.0,서울 양천구 안양천로 1039,
신정6동도서방,0.0,서울 양천구 목동서로 353 2층,02-2620-4303
박정희대통령 기념도서관,2.4,서울 마포구 월드컵로 386,02-716-9345
통일을꿈꾸는작은도서관,0.0,서울 양천구 신목로6길 29 지하1층,
양천구영어특성화도서관,5.0,서울 양천구 목동동로 81 해누리타운 7층,02-2642-5919
신월아파트부녀회도서방,0.0,서울 양천구 신월로 99,02-2606-2118
신월6동도서방,0.0,서울 양천구 남부순환로 609 4층,02-2620-4161
페리코드럼스튜디오,5.0,서울 양천구 신목로 62,
선유도서관,4.8,서울 영등포구 선유로43가길 10-8,02-2163-0800
양천중앙도서관,4.6,서울 양천구 신정로7길 81,02-2699-5919
한사랑작은도서관,0.0,서울 양천구 목동동로 33 한사랑교회 5층,02-2648-5244
신정7동도서방,0.0,서울 양천구 목동동로 37 2층,02-2620-4327
모든길작은도서관,0.0,서울 양천구 남부순환로 614,
유니언타운 선유,0.0,서울 영등포구 양평로 136,1588-9474
양평2동작은도서관,0.0,서울 영등포구 선유로47길 30 주민센터 4층,02-2679-5252
양천근린공원 야외무대,0.0,서울 양천구 목동동로 지하 111,
스테이스터디카페 목동2호점,5.0,서울 양천구 목동서로 401,
양평1동작은도서관,0.0,서울 영등포구 선유서로34길 10 주민복지회관 4층,02-3667-9996
Hall1,0.0,서울 영등포구 양평로22마길 8,
마포중앙도서관,4.1,서울 마포구 성산로 128,02-3153-5800
다온누리SH작은도서관,0.0,서울 마포구 월드컵로42길 12 상암월드컵파크8단지,02-308-0287
쪼물왕국어린이도서관,0.0,서울 영등포구 선유로53길 34-14,02-6408-7205
선유다락,0.0,서울 영등포구 양평로22길 21 지하2층 207호,070-4473-6705
어깨동무스토리움,3.0,서울 마포구 월드컵로 386,02-716-9345
양평역 스마트도서관,0.0,서울 영등포구 양산로 지하 21,
디큐브링크아트센터,4.4,서울 구로구 경인로 662 디큐브시티 7층,02-2211-3000
GROUND220,4.6,서울 영등포구 선유로 173 2층,070-4855-0220
공감쉼터북카페형작은도서관,0.0,서울 양천구 신정동 281-2,
영등포아트홀,3.3,서울 영등포구 국회대로 596,02-2670-4020
그루터기,0.0,서울 양천구 신정이펜2로 55,02-2606-0289
넘은들공원 책쉼터,5.0,서울 양천구 신정동 1286,
신목점브이에스독서실,0.0,서울 양천구 신목로2길 7,02-2651-0644
문래도서관,4.5,서울 영등포구 문래로20길 49,02-2629-8600
신한카드 SOL페이 스퀘어,,서울 마포구 양화로 45 메세나폴리스 2층,1644-2961
한국영화박물관,5.0,서울 마포구 월드컵북로 400 한국영상자료원 1층,02-3153-2072
책읽는쉼터,0.0,서울 양천구 목동동로 10,02-2655-0427
서울특별시교육청 고척도서관,3.0,서울 구로구 고척로45길 31,02-2615-0524
로컬바이브 선유,0.0,서울 영등포구 양평로22나길 2-1,
KT&G상상마당 홍대,4.7,서울 마포구 어울마당로 65,02-330-6200
마포상암 스마트도서관,0.0,서울 마포구 상암산로1길 67,
넓은들작은도서관,0.0,서울 양천구 남부순환로88길 5-7,02-2060-5919
tcc아트센터,5.0,서울 영등포구 국회대로 539,02-2639-1867
망원나들목 래빗뮤지엄,0.0,서울 마포구 망원동 205-5,
꿈의숲작은도서관,0.0,서울 마포구 상암산로1길 69 4층,
상암월드컵파크7단지도서관,0.0,서울 마포구 상암산로1길 92,02-374-7795
DMC홍보관,2.8,서울 마포구 월드컵북로 366,
양천구역사홍보관,3.0,서울 양천구 목동동로 81 해누리타운 1층,
여의도KBS홀,4.3,서울 영등포구 여의공원로 13,02-781-2290
제일라아트홀,3.0,서울 마포구 월드컵북로 323,02-309-3355
갈산공공도서관,5.0,서울 양천구 목동남로4길 48-6,02-2645-5919
만천곤충박물관,4.3,서울 영등포구 영등포로 180 2층,02-2675-8724
국회도서관,3.4,서울 영등포구 의사당대로 1,02-6788-4211
윤형빈소극장 홍대점,5.0,서울 마포구 와우산로21길 29,02-6383-1003
ABMS,3.0,서울 영등포구 영등포로5길 42 지하 1층,
제10회 서울도시농업박람회,0.0,서울 양천구 신정동 871-2 안양천 자연학습장,
T팩토리,3.6,서울 마포구 양화로 144 1층,02-1599-2641
혜윰작은도서관,0.0,서울 양천구 신정로7길 60-2,
구로기적의도서관,4.3,서울 구로구 구로중앙로40길 24,02-2632-8878
아인어린이작은도서관,0.0,서울 양천구 신정로13길 21 3층,
G스페이스홀,0.0,서울 마포구 포은로 14,02-421-9025
창작플랫폼 경험과상상,3.0,서울 영등포구 선유동2로 46 유원종합상가 지하1층,02-6949-2016
아름드리작은도서관,0.0,서울 마포구 방울내로7길 11 망원2동주민자치센터 1층,02-322-8639
벨로주 홍대,5.0,서울 마포구 잔다리로 46 스튜디오빌딩 지하,02-323-7798
코코넛박스,4.2,서울 마포구 홍익로3길 20 서교프라자 지하2층,02-3144-6300
성미산마을극장,3.7,서울 마포구 월드컵로26길 39,
스페이스브릭,5.0,서울 마포구 잔다리로 31 지하 2층,010-9784-3950
푸른마을해바라기작은도서관,0.0,서울 양천구 신정로7길 70 푸른마을1단지아파트,02-2060-7183
고척 열린도서관,5.0,"서울 구로구 경인로43길 49 3,4층",
초록리본도서관,5.0,서울 마포구 동교로19길 4 2층,070-4676-5600
플렉스라운지,2.7,서울 마포구 양화로 100-10,
드림홀,2.9,서울 마포구 양화로 64 서교제일빌딩 지하 201호,010-6213-0001
프리즘홀,4.3,서울 마포구 양화로12길 6,070-8150-2979
당산2동작은도서관,0.0,서울 영등포구 당산로41가길 7 당산2동복합청사 3층,02-2632-2276
아트필드갤러리,4.0,서울 영등포구 도림로129길 2-1 1층,010-5218-7859
마포 푸르메어린이도서관,4.5,서울 마포구 월드컵북로 494 푸르메재단 넥슨어린이재활병원 1층,02-6070-9286
K컬처작은도서관,0.0,서울 양천구 목동로3길 57 양천아파트 관리사무소동 2층,02-2646-0365
4233마음센터,,서울 마포구 월드컵북로4길 43 지하1층,0507-1357-4418
꿈빛도서관,0.0,서울 마포구 희우정로 109 1층,02-335-0911
꿈나래어린이영어도서관,0.0,서울 마포구 월드컵로13길 80 2층,02-323-1840
은평문화원,0.0,서울 은평구 수색로 282 2~4층,02-383-9300
마포청년나루,3.0,서울 마포구 양화로 13 3~4층,02-6261-1939
글마루 한옥어린이도서관,4.5,서울 구로구 고척로27바길 7,02-2615-8200
오류아트홀,3.7,"서울 구로구 경인로20가길 38 1,2층",02-2614-7961
얼라이브홀,0.0,서울 마포구 독막로7길 20 지하 1층,02-796-3207
구캔갤러리,4.7,서울 구로구 경인로 661 신도림1차푸르지오 101동 3층 306호,02-2675-9997
마포평생학습관,4.6,서울 마포구 홍익로2길 16,02-2137-0000
영등포동작은도서관,0.0,서울 영등포구 국회대로44길 4 자치회관 1층,02-2636-8222
목화마을작은도서관,0.0,서울 영등포구 선유로13길 25 에이스하이테크시티2차 218호,02-811-7410
서울청년센터 마포오랑,0.0,서울 마포구 월드컵로1길 14 마포함께이룸센터 1층,02-336-3690
온스터디 카페 & 오피스,5.0,서울 양천구 남부순환로88길 14,
글바라기,0.0,서울 양천구 신정이펜1로 99 신정이펜하우스 1단지,02-2601-0798
한국영상자료원 영상도서관 상암본원,5.0,서울 마포구 월드컵북로 400 한국영상자료원 2층,02-3153-2051
프로보크서울,0.0,서울 영등포구 영신로 87,02-2631-7011
당산1동작은도서관,0.0,서울 영등포구 양산로23길 11 당산제1동주민센터 2층,02-2677-7916
홍대난타전용극장,5.0,"서울 마포구 양화로16길 29 지하2,3층",02-739-8288
상암동문고,0.0,서울 마포구 매봉산로2길 16 상암동주민센터,02-3153-6439
구민회관 작은도서관,0.0,서울 영등포구 국회대로 596 3층,02-2678-9997
청년문화공간JU 동교동,3.8,서울 마포구 월드컵북로2길 49,02-338-7830
국회의사당 국회박물관,1.6,서울 영등포구 의사당대로 1,02-6788-3664
카페함크작은도서관,0.0,서울 구로구 고척로 141 2층,02-2611-1318
재미공작소,4.7,서울 영등포구 선유로24길 10 2층,070-7517-6961
서울특별시교육청구로도서관,4.6,서울 구로구 공원로 15,02-6958-2800
고척1동새마을작은도서관,0.0,서울 구로구 중앙로3길 18-8 고척1동 주민센터,02-2620-7848
고척교회도서관책마을,0.0,서울 구로구 중앙로 79,070-4831-2962
물빛캐슬작은도서관,0.0,서울 은평구 수색로 300 DMC롯데캐슬더퍼스트 105동 1층,02-2039-8185
쇼앤텔,5.0,서울 영등포구 양평로18길 8 지하1층,010-3422-4562
구름아래소극장,4.6,서울 마포구 와우산로29가길 15,02-3280-8800
성미산학교작은도서관 꿈꾸는다락방,0.0,서울 마포구 성미산로3나길 6 2층,02-3141-0507
벨로주 망원,4.7,서울 마포구 포은로 117 메디움빌딩 4층,02-323-7798
송해아트홀,5.0,서울 구로구 경인로 611-17 지하1층,
서울특별시교육청영등포평생학습관 스마트도서관,1.0,서울 영등포구 양평로 지하 40 10번 출구 역사 내,02-6712-7561
마을도서관,0.0,서울 양천구 신정로14길 1 학마을아파트 2단지,02-2696-8412
문화비축기지 공연장,0.0,서울 마포구 증산로 87,
사월갤러리 홍대점,,"서울 마포구 성미산로11길 32 지하1층,1,2층",02-1661-7743
담쟁이작은도서관,0.0,서울 마포구 포은로6길 25 2층,02-336-9360
오아시스 방탈출,5.0,서울 마포구 독막로9길 18 지하 1층,010-5293-7612
합정동문고,0.0,서울 마포구 월드컵로5길 11,02-322-3460
한국천주교순교자박물관,3.7,서울 마포구 토정로 6,02-3142-4504
마포구 스마트도서관,0.0,서울 마포구 양화로 지하 45,
오류문화센터 오류아트홀,5.0,서울 구로구 경인로20가길 38 2층,02-2614-7961
라드,4.6,"서울 마포구 잔다리로3안길 23 1,2층",02-6081-2150
신도림4차마을문고,0.0,서울 구로구 경인로65길 16-15,02-2069-1250
공공일클럽,5.0,서울 마포구 와우산로18길 20 지하1층,010-4764-1822
제이엘씨어터,0.0,서울 마포구 어울마당로 94-8 지하1층,070-4887-1267
마포한강아이파크작은도서관,0.0,서울 마포구 희우정로 77,02-322-7510
와글와글작은도서관,0.0,서울 마포구 월드컵북로 198 3층,070-4176-5959
프로타주,4.5,서울 마포구 독막로15길 12 1층,02-365-2039
메타코미디클럽 홍대,5.0,서울 마포구 와우산로 76-1 2층,070-4415-1105
파크푸르지오도서관,0.0,서울 구로구 중앙로 121,
H스테이지,0.0,서울 마포구 와우산로 97,
선유도공원 이야기관,0.0,서울 영등포구 선유로 343,
온수공간,5.0,서울 마포구 월드컵북로1길 74,070-7543-3767
봄봄작은도서관,0.0,서울 구로구 신도림로21길 25 신도림우성3차아파트상가 3층,
한국기독교선교기념관,3.6,서울 마포구 양화진길 46,02-332-9174
성메작은도서관,0.0,서울 마포구 월드컵북로30길 22 성산2동주민센터2층,02-373-4785
신도림어린이영어작은도서관,0.0,서울 구로구 신도림로 40 주민센터2층,02-2069-0185
롤러코스터,0.0,서울 마포구 동교로 147 청람빌딩 지하1층,010-7669-4612
단비작은도서관,0.0,서울 구로구 중앙로15길 151 한일유앤아이아파트 상가동 3층,02-845-9176
숲속북카페,0.0,서울 양천구 신정로 110 신정숲속마을 주민공동시설 2층,02-2060-6913
KT&G상상마당 라이브홀,4.3,서울 마포구 어울마당로 65 지하 2층,02-330-6233
영산아트홀,3.2,서울 영등포구 여의공원로 101 국민일보빌딩 지하2층,02-6181-5260
길숲도서관,0.0,서울 구로구 신도림로3길 19 새서울교회,
서울시립 남서울미술관,3.5,서울 관악구 남부순환로 2076,02-598-6246
관악아트홀,0.0,서울 관악구 신림로3길 35,02-828-5714
관악중앙도서관,4.2,서울 관악구 신림로3길 35,02-828-5700
서울대학교 중앙도서관 본관,3.6,"서울 관악구 관악로 1 관악캠퍼스 62,62-1동",02-880-8001
호림박물관,5.0,서울 관악구 남부순환로152길 53,02-858-2500
서울대학교 미술관,4.0,서울 관악구 관악로 1,02-880-9504
조원도서관,4.0,서울 관악구 조원로12길 25,02-851-5571
구립신림청소년독서실,3.7,서울 관악구 난곡로58길 15,02-856-1207
은천동작은도서관,4.0,"서울 관악구 봉천로33나길 30 4,5층",02-877-1162
삼모아트센터,0.0,서울 관악구 신원로 35 삼모타워8층,02-883-2667
용꿈꾸는작은도서관,2.5,서울 관악구 관악로 145 관악구청 본관 1층,02-889-8823
낙성대공원도서관,3.0,서울 관악구 낙성대로 77,02-872-5576
글빛정보도서관,4.5,서울 관악구 관악로30길 23 1~4층,02-878-7460
성현동작은도서관,3.5,서울 관악구 관악로37길 56 상가B동 5층,02-877-7182
서울청년센터 관악 청년문화공간신림동쓰리룸,5.0,서울 관악구 신림로 91 302호,02-878-0823
서울대학교 박물관,3.0,서울 관악구 관악로 1,02-880-5333
이편한세상서울대입구1단지작은도서관,0.0,서울 관악구 청룡10길 45 102동,02-882-9891
난곡주민도서관새숲,0.0,"서울 관악구 난곡로 78 난향꿈둥지 2,3층",02-839-1121
그림숲그림책작은도서관,5.0,서울 관악구 청룡9길 12-39 1층,02-883-4041
신림동굴렁쇠작은도서관,0.0,서울 관악구 신림동길 14 신림동주민센터 2층,02-877-2727
남현동우리작은도서관,1.0,서울 관악구 남현1가길 29 남현동복합청사 3층,02-525-1334
서림작은도서관,0.0,서울 관악구 신림로39길 17,
이편한세상서울대입구아파트2단지작은도서관,0.0,서울 관악구 청룡16길 43 202동,02-882-9891
책이랑놀이랑도서관,5.0,서울 관악구 행운1길 12 신창문화복지센터 2층,02-878-0955
신사동해오름작은도서관,0.0,서울 관악구 조원로 142 2층,02-853-7336
박종철 센터,4.0,서울 관악구 대학5길 7,070-8833-7452
서울대학교 중앙도서관 관정관,4.6,서울 관악구 관악로 1,
보라매동다사랑작은도서관,0.0,서울 관악구 봉천로 279-8 보라매동주민센터 2층,02-876-2879
꿈마을도서관,0.0,서울 관악구 중앙2길 16 2층,02-886-3196
관천로 문화플랫폼 S1472,5.0,서울 관악구 관천로 53,02-6357-5000
삼성작은도서관,5.0,서울 관악구 호암로 520 1층,070-7163-5166
우리누리아트,0.0,서울 관악구 관악로 105 동산빌딩 6층,02-588-8654
고맙습니다하난곡작은도서관,0.0,"서울 관악구 난우10가길 20-7 2,3층",02-868-8994
인헌동보물섬작은도서관,5.0,서울 관악구 남부순환로246가길 20 인헌동주민센터 2층,02-889-4941
대학동녹두작은도서관,0.0,서울 관악구 신림로 111 주민센터 2층,02-872-4765
낙성대동우듬지작은도서관,5.0,서울 관악구 낙성대로4가길 5 낙성대동주민센터 4층,02-876-4072
서림동글사랑작은도서관,0.0,서울 관악구 신림로29길 6 서림동주민센터 2층,02-884-3951
발효작은도서관,0.0,서울 관악구 남부순환로 1794 4층 401호,
청림동푸른숲 작은도서관,0.0,서울 관악구 관악로40길 39 청림동주민센터 3층,02-876-4090
중앙동새싹작은도서관,0.0,서울 관악구 양녕로6다길 7 주민센터 1층,02-875-9513
리틀비버작은도서관,0.0,서울 관악구 양녕로 13-1 2층,
강감찬도시농업센터,3.0,서울 관악구 낙성대로 96,
서원동어울작은도서관,0.0,서울 관악구 신림로 282 주민센터 2층,02-872-5322
숲속작은도서관,0.0,서울 관악구 관악산나들길 114 관악산 제1광장,070-4118-6154
신원동울타리작은도서관,2.5,서울 관악구 신원로3길 13 주민센터 2층,02-839-1547
별별창작꿈터 봉현작은도서관,4.0,서울 관악구 관악로 255-7 자치회관 1층,070-7163-5167
삼성동샛별작은도서관,4.0,서울 관악구 호암로 589 삼성동주민센터 3층,02-876-2063
콜링아트센터,4.1,서울 관악구 관악로14길 110 지하1층,02-545-4083
갈보리사립작은도서관,0.0,서울 관악구 관천로11길 57 지하1층,
성현동파랑새작은도서관,0.0,서울 관악구 구암길 38 주민센터 2층,02-875-9054
난곡동책사랑작은도서관,0.0,서울 관악구 난곡로30길 40 난곡동주민센터 3층,02-861-7130
우리동네작은도서관,0.0,서울 관악구 조원로16길 33 3층 202호,
청룡동숯고을작은도서관,0.0,서울 관악구 쑥고개로 44 청룡동주민센터 2층,02-876-4083
책N꿈도서관,0.0,서울 관악구 남부순환로 1989 b3호,
서울대학교 인문소극장,0.0,서울 관악구 관악로 1 서울대학교 14동 101호,02-880-2281
쉼작은도서관,0.0,서울 관악구 남부순환로145길 11,
신림푸르지오도서관,0.0,서울 관악구 남부순환로 1430 신림푸르지오아파트,02-830-1554
행운동마루작은도서관,4.0,서울 관악구 행운1길 43 행운동주민센터 2층,02-876-3434
은천마루 작은도서관,0.0,서울 관악구 은천로9길 20 3층,
