name,degree,address,tel
북한산국립공원 아카데미탐방지원센터,5.0,서울 강북구 4.19로31길 2,
이용문장군 묘역,0.0,서울 강북구 우이동 산 65-2,
수유동분청사기가마터,0.0,서울 강북구 수유동 산 127-1,
북한산 복덕봉,5.0,서울 강북구 수유동,
빨래골,0.0,서울 강북구 수유동 산 127-1,
동요 윤극영 선생 가옥,0.0,서울 강북구 인수봉로84길 5,
신숙묘,4.0,서울 강북구 수유동 산 127-1,
우이동엠티촌,5.0,서울 강북구 우이동,
김병로묘,0.0,서울 강북구 수유동 산 86-1,
양일동묘,0.0,서울 강북구 수유동 127-4,
국립4.19민주묘지 유영봉안소,0.0,서울 강북구 4.19로8길 17,
북한산국립공원 소귀천코스,0.0,,
서울테마산책길 오패산자락길,5.0,,
북한산 용암봉,5.0,서울 강북구 우이동,
국립4.19민주묘지 전망대,0.0,서울 강북구 수유동 580-1,
광복군합동묘소,0.0,서울 강북구 수유동 산 127-1,
우이천,5.0,서울 강북구 우이동,
안다래골,0.0,서울 강북구 우이동,
코끼리바위,3.0,서울 강북구 삼양로173길 116-203,
북한산 해맞이명소,5.0,,
새한버스기숙사터,0.0,서울 강북구 우이동 6-1,
산악인추모비,4.5,서울 강북구 삼양로173길 116-203,
대동천,3.0,서울 강북구 4.19로 108-15,
북서울꿈의숲산책길,0.0,,
북한산 샘터,0.0,서울 강북구 우이동 산 68-1,
북한산 일출봉,5.0,서울 강북구 우이동 산 68-1,
앵무새바위,5.0,서울 강북구 삼양로173길 116-203,
북한산 샘터,0.0,서울 강북구 수유동 산 127-1,
유림묘,0.0,서울 강북구 수유동 127-3,
해골바위,0.0,서울 강북구 우이동,
북한산 용천수샘터,0.0,서울 강북구 우이동 산 68-1,
북한산 용담수샘터,0.0,서울 강북구 우이동 산 68-1,
둘리테마거리,0.0,서울 도봉구 쌍문동 342-4,
서울미래유산 남정현가옥,0.0,서울 도봉구 도봉로109길 19-4,
차미리사길,0.0,서울 도봉구 쌍문동 437-9,
덕성여대 시반거리,0.0,서울 도봉구 쌍문동 422-7,
초안산,4.5,서울 노원구 월계동 산 6,
서울테마산책길 둘리쌍문근린공원 산책로,0.0,,
초안산근린공원 생태연못,0.0,서울 도봉구 해등로3길 48-11,
창동시민천문대,0.0,서울 도봉구 창동,02-908-0924
북한산둘레길 왕실묘역길20구간,5.0,,
초안산 조선시대분묘군,0.0,서울 노원구 월계동 산 8-3,
차미리사선생묘소,0.0,서울 도봉구 쌍문동 산 278-1,
연산군묘,3.2,서울 도봉구 방학동 산 77,
북한산둘레길 솔샘길4구간,3.8,,
덕성여자대학교 비엔나숲,0.0,서울 도봉구 삼양로144길 33,
초안산 수국동산,5.0,서울 노원구 월계로45가길 57,
이지유어디자인,0.0,서울 도봉구 덕릉로60길 164-23,
양효공안맹담과 정의공주묘역,5.0,서울 도봉구 방학로 252-19,
전태일 기념비,5.0,서울 도봉구 도봉로129길 54,
북한산둘레길 방학동길19구간,5.0,,
북한산자락길,5.0,서울 성북구 정릉동,
서울명예도로 함석헌길,0.0,,
우이천,3.7,서울 도봉구 쌍문동,
전형필가옥,4.8,서울 도봉구 시루봉로 149-18,02-954-5757
김근태길,3.7,서울 도봉구 창동 355,
북한산생태숲 앞,5.0,서울 성북구 정릉동,
우이천,4.4,서울 노원구 월계동,
창동3사자동상,5.0,서울 도봉구 창동 303,
창동로데오거리,5.0,서울 도봉구 창동,
회산군묘,0.0,서울 도봉구 방학동,
방학동 은행나무,5.0,서울 도봉구 방학동 546,
도봉구관광안내센터,0.0,서울 도봉구 도봉로 552 1층,
칼바위능선,4.4,서울 성북구 정릉동 산 1-1,
월계동각심재,4.0,서울 노원구 초안산로7길 20,
평화의소녀상,5.0,서울 도봉구 도봉로 552,
서울명예도로 김수영길,0.0,,
초안산나들길,0.0,,
연산군묘재실,0.0,서울 도봉구 방학로17길 46,
북한산국립공원 정릉탐방지원센터,4.7,서울 성북구 정릉동 산 1-1,02-909-0497
초안산공원,0.0,서울 도봉구 창동 산 167-5,
청수장계곡,4.3,서울 성북구 보국문로 7-10,
북한산국립공원 정릉분소,2.5,서울 성북구 보국문로 215,
원당샘,5.0,서울 도봉구 해등로32가길 16,
방학천,0.0,서울 도봉구 쌍문동 718-1,
쌍문역사산책길,0.0,,
북한산국립공원 정릉탐방안내소,3.0,서울 성북구 보국문로 215,
영축산,4.2,서울 노원구 월계동 산 122-11,
성비원씨묘,0.0,서울 도봉구 방학동 산 61-1,
솔샘길전망대(쉼터),3.0,서울 성북구 정릉동 232,
박경리가옥,5.0,서울 성북구 보국문로29가길 11,
정간공이명묘역,0.0,서울 노원구 월계동 산 767-2,
노원문화의거리,4.8,서울 노원구 상계동 719-1,
영축산순환산책로,4.5,서울 노원구 월계동 산 130-3,
헬로애니멀,3.5,서울 도봉구 마들로 650 도봉월드상가 1층 119호,02-955-6619
방학천문화예술거리,0.0,서울 도봉구 방학동 726-148,
장위동김진흥가옥,5.0,서울 성북구 돌곶이로34길 4-11,
정간이공묘,0.0,서울 노원구 월계동 767-2,
중랑천,0.0,서울 도봉구 창동,
외삼문,0.0,서울 노원구 초안산로5길 22,
문필봉,5.0,서울 성북구 정릉동 산 1-1,
의정궁주묘,0.0,서울 도봉구 방학동 562-2,
서울둘레길 19코스 사색에 잠겨 걷는 호젓한 숲길,0.0,,
서울명예도로 가인김병로길,0.0,,
월계공원산책길,0.0,,
넓적바위,5.0,서울 성북구 정릉동,
석가봉,5.0,서울 성북구 정릉동 산 1-1,
당현천,0.0,서울 노원구 상계동,
정릉천,4.4,서울 성북구 정릉동,
도봉산둘레길,0.0,,
북한산 정릉갈림길,0.0,서울 성북구 정릉동 산 1-1,
중랑천,0.0,서울 노원구 상계동,
쌍둥이전망대,4.4,서울 도봉구 도봉동 산 91-1,
중랑천,0.0,서울 도봉구 방학동,
경춘선숲길 방문자센터,4.6,서울 노원구 하계동 107-2,02-3783-5977
광운대학교 비마상,0.0,서울 노원구 광운로 20,
중랑천,0.0,서울 노원구 공릉동,
북한산둘레길 명상길5구간,4.5,,
오동공원산책길,0.0,,
북한산 청수천샘터,0.0,서울 성북구 정릉동 산 1-1,
서울둘레길 21코스 깊은 역사의 울림이 있는 길,0.0,,
북한산 샘터,0.0,서울 성북구 정릉동 산 1-1,
도예공방흙사랑,0.0,서울 노원구 노원로 540,
무수골계곡,5.0,서울 도봉구 도봉동 468-1,
당현천길,0.0,,
서울테마산책길 당현천,4.8,,
북한산 신성천샘터,0.0,서울 성북구 정릉동 산 1-1,
장교동한규설가옥,5.0,서울 성북구 정릉로9길 64,
오롯한손길,0.0,서울 성북구 동소문로 248,
중랑천 스마트힐링산책로,0.0,서울 도봉구 도봉동 101-3,02-2091-4142
북한산 성덕봉,5.0,서울 성북구 정릉동 1-1,
무수천,0.0,서울 도봉구 도봉동,
북한산국립공원 백운대코스,5.0,,
아리랑고개,4.0,서울 성북구 정릉동,
북한산둘레길 21구간우이령길,4.4,,
당현천,0.0,서울 노원구 중계동,
정릉,4.5,서울 성북구 아리랑로19길 116,02-914-5133
북한산둘레길 18구간도봉옛길,4.0,,
미아리고개,4.0,서울 성북구 돈암동,
경춘선숲길,4.4,서울 노원구 공릉동 320-2,
홍릉시험림,4.6,서울 동대문구 회기로 57,02-961-2777
북한산둘레길 6구간평창마을길,4.0,,
형제봉,4.4,서울 종로구 평창동,
불암산철쭉동산,3.7,서울 노원구 중계동 산 45,02-2116-3964
의릉,4.7,서울 성북구 화랑로32길 146-20,02-964-0579
중계동학원가,2.3,서울 노원구 중계동 391,
만해한용운심우장,4.6,서울 성북구 성북로29길 24,
서울 한양도성 백악구간,5.0,,
불암산 산림치유센터,5.0,서울 노원구 한글비석로12길 51-80,02-3392-4142
수락산역먹자골목,4.5,서울 노원구 상계동,
성황당골,0.0,서울 도봉구 도봉동,
전주이씨 영해군파묘역,0.0,서울 도봉구 도봉로169라길 111-10,
호안공 이등과 의령옹주 묘역,0.0,서울 도봉구 도봉동 산 85,
삼태기숲,5.0,서울 성북구 상월곡동 산 7-4,
도봉산,4.6,서울 도봉구 도봉동 산 31,02-954-2566
서울둘레길 1코스 속세를 떠나지 않은 옛사람의 길,4.4,,
공릉동국수거리,2.5,서울 노원구 공릉동 572-4,
성북동 별서,3.0,서울 성북구 선잠로2길 53,
성북천,4.4,서울 성북구 삼선동4가,
서울한양도성 낙산구간2코스,4.6,,
문정왕후릉,3.3,서울 노원구 화랑로 727,
천장산산책길,0.0,,
개운산,4.7,서울 성북구 안암동5가 126-87,
천장산,4.8,서울 성북구 석관동 산 1-5,
불암산둘레길전망대,4.0,서울 노원구 중계동 산 101-1,
노원불빛정원,4.4,서울 노원구 공릉동 29-4,02-2116-0548
중랑천제방 장미벚꽃길,5.0,,
장미길,4.8,서울 중랑구 중랑천로 322,
고려대학교 중앙광장,4.4,서울 성북구 안암로 145,
홍릉수목원길,3.6,,
보현봉,4.4,서울 종로구 구기동,
영휘원,4.8,서울 동대문구 홍릉로 90,02-962-0556
꿈을담은공방(꿈담공방),5.0,서울 노원구 동일로227길 26,
수락산 계곡,5.0,서울 노원구 상계동 산 42-1,
중랑천,4.3,서울 중랑구 면목동 1338-12,
하늘전망대,0.0,서울 종로구 평창동 산 6-78,
벽운동계곡,5.0,서울 노원구 상계동 산 1-2,
평창계곡,5.0,서울 종로구 평창동,
숙정문,3.9,서울 종로구 삼청동 산 25-22,02-747-2152
불암산더불어숲,0.0,서울 노원구 한글비석로4길 93-40,02-2289-6867
서울과학기술대학교 붕어방,4.7,서울 노원구 공릉로 232,
보타사 마애보살좌상,3.5,서울 성북구 개운사길 60-46,
북한산 화룡봉,5.0,서울 성북구 정릉동 1-1,
서울둘레길 3코스 하늘을 품은 포근한 숲길,4.4,,
명륜당,4.4,서울 종로구 성균관로 25-1,
봉화산옹기테마공원,4.7,서울 중랑구 신내로21길 116,
북악스카이웨이길,3.0,,
성균관,4.5,서울 종로구 성균관로 25-1,02-760-1472
봉화산,4.2,"서울 중랑구 묵동 산 46-19 묵동, 상봉동",02-2094-2342
북한산국립공원 북한산성탐방지원센터,4.8,서울 은평구 대서문길 45,
상계동 나들이 철쭉동산,0.0,서울 노원구 상계동 72-1,
회기역파전골목,5.0,서울 동대문구 망우로1길 39,
성락원,1.0,서울 성북구 선잠로2길 47,
창덕궁 후원,4.7,서울 종로구 율곡로 99,
평창공원 지킴터,1.0,서울 종로구 평창6길 81,
서울둘레길1코스 전망대,0.0,서울 노원구 상계동 산 145-1,
국립산림과학원 외국수목원,4.8,서울 동대문구 회기로 47,
개운산숲나들길,3.0,,
보토고개,0.0,서울 성북구 정릉동,
창경궁,4.8,서울 종로구 창경궁로 185,02-762-4868
중랑천장미터널,4.3,서울 중랑구 중화동 384-2,
밤을 걷는 밤 7화(천장산 하늘길),5.0,,
우이천,5.0,서울 성북구 석관동,
비봉,5.0,서울 종로구 구기동 산 3-1,
마당바위,4.5,서울 도봉구 도봉동 산 31,
삼천사계곡,4.8,서울 은평구 진관동,
진관사계곡,4.6,서울 은평구 진관동,
한국예술종합학교 석관동캠퍼스 음지못,5.0,서울 성북구 화랑로32길 146-37,
북한산둘레길 11구간효자길,5.0,,
창덕궁,4.8,서울 종로구 율곡로 99,02-3668-2300
성북동이종석별장,4.0,서울 성북구 성북로 131,
서울돈암장,1.0,서울 성북구 동소문로3길 84,
북촌한옥마을,4.2,서울 종로구 북촌로 53,02-2133-1372
공대천,0.0,서울 노원구 공릉동,
창경궁 대온실,3.8,서울 종로구 창경궁로 185,
북한산국립공원 사모바위코스,0.0,,
낙산공원 제1전망광장,5.0,서울 종로구 동숭동 산 2-32,
천장산 하늘길,0.0,서울 동대문구 청량리동 207-43,
숙정문 안내소,5.0,서울 성북구 성북동 산 25-1,02-747-2152
경희대학교 교시탑,2.2,서울 동대문구 경희대로 23,
도봉산 신선대,4.9,서울 도봉구 도봉동,
비천당,5.0,서울 종로구 성균관로 25-1,
북악산 한양도성,5.0,서울 성북구 성북동,02-730-9924
청와대 본관,3.9,서울 종로구 청와대로 1,
말바위전망대,5.0,서울 종로구 삼청동 산 2-1,
북한산둘레길 9구간마실길,4.7,,
수락산둘레길,0.0,,
권진규아틀리에,5.0,서울 성북구 동소문로26마길 2-15,02-3675-3401
북한산둘레길 내시묘역길10구간,4.6,,
낙산,5.0,서울 종로구 창신동 615-62,
불암산둘레길 나절길,2.0,,
수락산디자인거리,0.0,서울 노원구 동일로242길 64,
청운대안내소,4.0,서울 종로구 부암동 16-18,
고려대학교 민주광장,3.0,서울 성북구 안암로 145,
정릉숲산책길,0.0,,
충숙공이상길묘역,0.0,서울 노원구 하계동 산 16-1,
정릉 정자각,0.0,서울 성북구 아리랑로19길 116,
북한산국립공원 비봉코스,0.0,,
청량리역광장,3.0,서울 동대문구 왕산로 214,
방우산장,5.0,서울 성북구 성북동 142-1,
이화장,3.4,서울 종로구 이화장1길 32,02-762-3171
서울둘레길 안내센터,5.0,서울 도봉구 마들로 916 창포원 1층,070-4465-7906
대서문,4.3,서울 은평구 진관동 251-1,
북한산국립공원 우이암코스,4.0,,
슈가숲,5.0,서울 도봉구 도봉산길 86,
장면가옥,5.0,서울 종로구 혜화로5길 53,
창의문,4.4,서울 종로구 창의문로 118,
불암산성,5.0,서울 노원구 중계동,
벽진이씨충숙공묘역,3.0,서울 노원구 하계동 16-1,
숭인원,5.0,서울 동대문구 홍릉로 90,
향로봉,5.0,서울 종로구 구기동,
세검정터,4.3,서울 종로구 세검정로 244,
서울둘레길 2코스 도시와 자연을 잇는 생태길,4.7,,
청량리통닭골목,3.7,서울 동대문구 제기동 850,
동령폭포,5.0,서울 종로구 평창동 산 6-1,
학도암 마애관음보살좌상,0.0,서울 노원구 중계로14다길 89,
북한산둘레길 7구간옛성길,4.7,,
용어천계곡,0.0,서울 도봉구 도봉동 산 50-2,
만해 한용운 동상,5.0,서울 성북구 성북로 155,
정릉 비각,0.0,서울 성북구 아리랑로19길 116,
석파정,4.6,서울 종로구 부암동 산 16-1,02-395-0100
여단 터,0.0,서울 종로구 평창동 113-1,
조지훈집터,0.0,서울 성북구 성북로16길 11,
수락산보루,5.0,서울 노원구 상계동 산 105-30,
도봉산길,0.0,서울 도봉구 도봉동 282-219,
구기계곡,5.0,서울 종로구 평창6길 79-141,
삼육대학교 제명호,3.0,서울 노원구 화랑로 815,
선동호,1.0,서울 동대문구 경희대로 26,
종묘,4.7,서울 종로구 종로 157,02-765-0195
도봉서원과각석군,0.0,서울 도봉구 도봉동 404,
마포최사영고택,3.0,서울 성북구 선잠로 68-20,
우암송시열집터,4.0,서울 종로구 성균관로17길 37,
홍화문,4.9,서울 종로구 창경궁로 185,
4.18선언현장,4.2,서울 성북구 안암로 145,
괴산외사리석조부도,0.0,서울 성북구 성북로 102-11 간송미술관,
북한산 진흥왕 순수비지,3.0,서울 종로구 구기동 산 3-1,
인디안바위,4.0,서울 성북구 정릉동 산 87-1,
불암폭포,2.7,서울 노원구 상계동 산 162-1,
서울문묘의은행나무,0.0,서울 종로구 성균관로 25-1,
서울식물원,4.4,서울 강서구 마곡동로 161,02-2104-9716
까치산,3.4,서울 강서구 화곡동 산 162-17,
양천향교,4.1,서울 강서구 양천로47나길 53,02-2659-0076
봉제산,4.7,서울 강서구 화곡동 산 42-1,
개화산,3.9,서울 강서구 개화동 산 91-4,
아라한강갑문 인증센터,4.8,서울 강서구 개화동 31-2,
서울식물원 식물문화센터,4.2,서울 강서구 마곡동로 161,02-120
김포국제공항 국내선청사 공항전망대,4.2,서울 강서구 하늘길 112 김포국제공항 국내선청사 4층,
우장산,4.6,서울 강서구 화곡동 산 60-1,
마곡광장,4.8,서울 강서구 마곡중앙5로 지하 9,02-3665-2707
강서둘레길 1코스(개화산숲길),4.0,,
봉제산 둘레길,5.0,서울 강서구 화곡동,
증미산,4.9,서울 강서구 염창동,
서울식물원 주제원,4.9,서울 강서구 마곡동로 161,
서울식물원 방문자센터,0.0,서울 강서구 마곡동로 161,02-2104-9714
KBS스포츠월드 워터플레이,3.5,서울 강서구 공항대로 376,02-2600-8808
궁산,4.8,서울 강서구 가양동 산 4-7,
수명산,4.7,서울 강서구 내발산동 748,
서울식물원습지원 한강전망데크,4.8,서울 강서구 마곡동 41-107,
행주나루터,5.0,서울 강서구 개화길 84,
궁산 소악루,4.9,서울 강서구 양천로47나길 52-54,
치현정,4.7,서울 강서구 방화동 산 116-9,
서울식물원 어울림공원,5.0,서울 강서구 마곡동 32-10,
강서둘레길 2코스(공원길),0.0,,
개화산 하늘길전망대,3.0,서울 강서구 개화동 산 91-2,
봉제산 약수터,0.0,서울 강서구 화곡동 산 1,
서울식물원 습지생태공원,4.0,서울 강서구 마곡동 32-16,
구암근린공원 허준선생동상,5.0,서울 강서구 가양동 1459-6,
사바나농장,5.0,서울 강서구 개화동 530-3 A동 2호 (네비로 오시면 개화역 검색해서 오세요),0507-0177-3355
개화산 해맞이명소,5.0,,
매봉산,4.5,서울 강서구 등촌동 산 89-6,
검덕산,4.8,서울 강서구 내발산동,
서울식물원 습지원,3.6,서울 강서구 마곡동 49-19,
우장산공원산책길,0.0,,
염창정,5.0,서울 강서구 염창동 산 20-6,
김포국제공항 관광정보센터,0.0,서울 강서구 하늘길 38 1층,
김포국제공항 국내선 제주관광홍보센터,0.0,서울 강서구 하늘길 112 2층,02-6925-0660
허가바위,3.8,서울 강서구 가양동 산 26,
개화산자락길 (무장애숲길),5.0,,
동부간선수로,0.0,서울 강서구 개화동,
봉제산 봉수대,0.0,서울 강서구 화곡동 산 42-12,
서울 둘레길 스탬프 6-3구간,0.0,서울 강서구 염창동 226-4,
강서둘레길 3코스(강서한강길),2.7,,
개화산 봉수대,0.0,서울 강서구 개화동 산 32-6,
허준근린공원 광장,0.0,서울 강서구 허준로5길 42,
양천고성지,5.0,서울 강서구 가양동 산 8-4,02-2600-6078
약사사 삼층석탑,4.0,서울 강서구 개화동 322-2,02-2600-6078
마곡 문화의 거리,0.0,서울 강서구 마곡동 772-4,
양천현아 터,0.0,서울 강서구 가양동 238-5,
서울식물원 어린이정원학교,5.0,서울 강서구 마곡동로 161,02-2104-9796
치현산,0.0,서울 강서구 방화동 산 131-2,
개화수로,0.0,서울 강서구 개화동,
개화산 약수터,0.0,서울 강서구 방화동 463-15,
미닛메이드cf촬영지,0.0,서울 강서구 방화대로 94,
큰고개,0.0,서울 강서구 방화동,
범머리못,0.0,서울 강서구 방화동 40,
강서평화의소녀상,5.0,서울 강서구 마곡동 32-17,
오쇠천,0.0,서울 강서구 오쇠동,
각고개,0.0,서울 강서구 방화동,
호국충혼위령비,5.0,서울 강서구 개화동로13길 56-33 개화산호국공원,
풍산심씨 문정공파묘역,3.0,서울 강서구 방화동 산 152-5,
방화근린공원 연못,0.0,서울 강서구 방화동 855,
안양천,0.0,서울 강서구 염창동,
서남물재생센터공원 연꽃원,0.0,서울 강서구 마곡동 1142,
작은고개,0.0,서울 강서구 방화동,
증산,0.0,서울 강서구 염창동 산 29-5,
약사사 석불,0.0,서울 강서구 금낭화로17길 261,
공암나루터,5.0,서울 강서구 가양동 26-28,
김포국제공항 국제선 호텔안내소,0.0,서울 강서구 하늘길 38 국제선 1층,02-2665-2845
베르네천,0.0,서울 강서구 오곡동,
허준테마거리,0.0,서울 강서구 가양동 1476-1,
도예사랑,0.0,서울 강서구 방화동로5길 16,
김포국제공항 국제선 파라다이스카지노,0.0,서울 강서구 하늘길 38 1층,02-2665-3884
서울테마산책길 강서 물새길,0.0,,
김포국제공항 국제선 세븐럭카지노,0.0,서울 강서구 하늘길 38 1층,02-2662-9177
강서문화산책길,0.0,,
투금탄,0.0,서울 강서구 마곡동 844,
봉제산숲나들길,5.0,,
서울식물원 초대의정원,0.0,서울 강서구 마곡동로 161,
서울식물원 치유의정원,0.0,서울 강서구 마곡동로 161,
심정 묘,3.0,서울 강서구 방화동 855,
한강,0.0,서울 강서구 방화동,
형우도기,0.0,서울 양천구 목동중앙북로8나길 29,02-3664-2300
에스제이세라믹스,0.0,서울 양천구 목동중앙남로14가길 34 지하 1층,02-6439-7998
용왕산,4.5,서울 양천구 목동,
목동로데오거리,2.3,서울 양천구 신정동,
정국숲4호,4.0,서울 마포구 상암동 482-222,
용왕산 해맞이명소,5.0,,
임영웅숲,0.0,서울 마포구 상암동 482-429,
문빈 숲 1호,5.0,서울 마포구 상암동 482-233,
운이아트조형연구소&갤러리,0.0,서울 양천구 중앙로57길 42,
문빈 숲 2호,5.0,서울 마포구 상암동 482-233,
안양천,0.0,서울 영등포구 양화동,
안양천,4.9,서울 영등포구 양평동,
방탄소년단 2호숲,5.0,서울 마포구 상암동 482-222,
문빈 숲 3호,5.0,서울 마포구 상암동 482-220,
노을입구안내소,0.0,서울 마포구 상암동 481-6,
한강,0.0,서울 마포구 상암동,
노랑그릇도예공방,1.0,서울 양천구 목동서로 77 현대월드타워 1408호,02-2644-1152
투모로우바이투게더숲,0.0,서울 마포구 상암동 482-220,
서울둘레길 15코스 복원된 자연길,0.0,,
홍제천,3.0,서울 마포구 상암동,
마포난지생명길,0.0,,
마포구 하늘공원 해맞이명소,5.0,,
다락골약수터,4.0,서울 양천구 신정동 521,
신기,5.0,서울 양천구 신정동,
월드컵공원나들길,3.0,,
난지천삼거리안내소,0.0,서울 마포구 상암동 1538,
지양산,3.7,서울 양천구 신월동 산 350-14,
하늘계단 안내소,0.0,서울 마포구 상암동 481-72,
선유도 해맞이명소,5.0,,
양천근린공원 양천광장,3.0,서울 양천구 신정동 320,
평화광장,4.3,서울 마포구 월드컵로 243-48,02-300-5500
선유도공원 선유도전망대,4.8,서울 영등포구 선유로 343,
평화의공원 난지연못,5.0,서울 마포구 성산동,
영등포수변둘레길,0.0,서울 영등포구 양평동 63-1,
협성계공 터,1.0,서울 영등포구 선유로43길 32,
안양천벚꽃길,4.3,서울 영등포구 문래동5가 25,
난지도길,3.0,서울 마포구 성산동,
선유도공원 시간의정원,4.3,서울 영등포구 선유로 343,
망리단길,2.8,서울 마포구 망원동,
밤을 걷는 밤 18화(선유도공원),4.7,,
서울둘레길 14코스 안양천 옛추억길,0.0,,
매봉산,4.1,서울 마포구 증산로 87,
여의서로,4.4,,
선유도공원 자생습초지,5.0,서울 영등포구 양화동 56,
문래동창작촌,3.6,서울 영등포구 문래동3가 54-28,
안양천,4.0,서울 구로구 신도림동,02-2620-3570
주렁주렁 타임스퀘어점,3.9,"서울 영등포구 영중로 15 4,5층",1644-2153
선유로운,0.0,서울 영등포구 양평동4가 202-1,
솔라스퀘어,0.0,서울 마포구 상암동 1535,
불광천,4.5,서울 서대문구 북가좌동,
손나은숲,0.0,서울 마포구 증산로 32,
홍대패션거리,3.8,서울 마포구 서교동 348-78,02-337-7361
문래역로데오거리,3.7,서울 영등포구 문래동3가,
상암문화광장,4.8,서울 마포구 성암로 255,
정랑고개,0.0,서울 양천구 신정동,
망원정 터,5.0,서울 마포구 동교로8안길 23,
지양산,3.4,서울 양천구 신월동,
일본군관사,2.9,서울 마포구 가양대로 179,
성미약수터,5.0,서울 마포구 성산동 산 11-61,
당산역구름다리,3.3,서울 영등포구 당산동,
망원 초록길,4.3,서울 마포구 망원동 218-7,
홍대클럽거리,3.4,서울 마포구 와우산로 70,
양화한강공원 양화안내센터,4.5,서울 영등포구 노들로 221,02-3780-0581
홍대걷고싶은거리,2.3,서울 마포구 서교동 348-40,
어벤져스2 촬영지(상암동 DMC 월드컵 북로),4.8,서울 마포구 상암동 1715,
고양누리길 행주산성역사누리길,5.0,,
능골,0.0,서울 양천구 신정동,
홍대예술의거리,3.6,서울 마포구 서교동,
성산,4.3,서울 마포구 성산동,
영등포전통시장 순대골목,0.0,서울 영등포구 영등포동5가 6-1,
월드컵기념광장,0.0,서울 마포구 성산동 390-1,
여계묘역,0.0,서울 구로구 고척동 산 6-3,
홍제천,5.0,서울 마포구 성산동,
선유도공원 온실,5.0,서울 영등포구 선유로 343,
한강,0.0,서울 영등포구 양화동,
당산동부군당,3.7,서울 영등포구 당산로54길 32,
절두산순교성지 김대건동상,4.4,서울 마포구 합정동,
샤이니숲,4.2,서울 영등포구 여의도동 82-9,
정선옹주묘역,3.0,서울 구로구 궁동 54-2,
코스타리카광장,3.0,서울 마포구 상암동 1178-2,
구로지양산숲나들길,0.0,,
서울테마산책길 문화비축기지 산책로,0.0,,
홍대축제거리,4.3,서울 마포구 서교동 365-28,
항동철길,4.4,서울 구로구 오리로 1189,
고척동고인돌,0.0,서울 구로구 고척동 산 8,
밤을 걷는 밤 16화(합정동),4.7,,
홀트아동복지회 동판,1.7,서울 마포구 양화로 19,
도림천생태하천,1.0,서울 영등포구 문래동5가,
갈산,5.0,서울 양천구 신정동 162-56,
여의도물빛광장,4.6,서울 영등포구 여의도동 84-9,02-120
망봉산,0.0,서울 마포구 상암동 1763,
서울 양화나루와 잠두봉 유적,0.0,서울 마포구 토정로 6,
국회의사당 식물원,5.0,서울 영등포구 의사당대로 1,
국기봉,5.0,서울 구로구 궁동 산 1-42,
스머프 매직 포레스트 홍대점,5.0,서울 마포구 어울마당로 151-1 2층,02-338-1114
드라마하우스,0.0,서울 영등포구 문래로 164 SK리더스뷰 B동1층,
평화누리길 4코스(행주나루길 순환코스),0.0,,
잔디마당,0.0,서울 영등포구 의사당대로 1,
신월산,3.0,서울 양천구 신정동 836-36,
우렁바위,0.0,서울 양천구 중앙로17길 21,
영등포산업선교회 동판,5.0,서울 영등포구 버드나루로23길 24,
영등포 포장마차거리,0.0,서울 영등포구 영등포동4가 123-1,
브라이트룸,5.0,서울 마포구 월드컵로25길 79 1층 안채,02-6053-4224
평화의소녀상,5.0,서울 마포구 월드컵북로11길 20 전쟁과 여성인권 박물관내,
봉산전망대,0.0,서울 은평구 신사동 산 93-8,
서울도보관광코스 한강~절두산코스,0.0,,
남문벚꽃길,0.0,서울 영등포구 의사당대로 1,
와우산,4.6,서울 마포구 와우산로30길 87,
고척교전망대,0.0,서울 구로구 경인로 472,
갈산 대삼각본점,0.0,서울 양천구 신정동 162-56,
부천둘레길탐방 5코스(누리길),3.7,,
새터산,4.0,서울 마포구 성산동 산 37-1,
응암동감자국거리,3.6,서울 은평구 응암로4길 27-2,
푸른수목원,4.6,서울 구로구 연동로 240,02-2686-3200
구 경성방직사무동,5.0,서울 영등포구 영중로 15,
박순집의묘와묘비,0.0,서울 마포구 합정동 72-5,
서울월드컵경기장 장애인용엘리베이터,0.0,서울 마포구 월드컵로 240,
피카소거리,5.0,서울 마포구 와우산로 94,
양화진나루터,0.0,서울 마포구 토정로 6,
불광천,2.0,서울 마포구 성산동 405,
동방신기숲,4.1,서울 영등포구 여의도동 82-9,
궁동저수지생태공원 원형광장,3.0,서울 구로구 궁동 42-4,
마포관광정보센터,3.0,서울 마포구 홍익로 22,02-334-7878
소녀시대숲,5.0,서울 영등포구 여의도동 82-9,
오류버들,0.0,서울 구로구 오류동 135-4,02-860-3411
대방천,1.0,서울 영등포구 대림동,
관광경찰대 홍대임시센터,0.0,서울 마포구 잔다리로6길 29 서교치안센터 1층,02-700-6278
평화의소녀상,5.0,서울 구로구 구로동 603-13 북부광장,
공민왕사당,5.0,서울 마포구 창전동 446-5,
소운서원,5.0,서울 마포구 동교로 215-1,
샛강생태공원 버들광장,5.0,서울 영등포구 여의도동 29-1,
박정희대통령흉상,1.8,서울 영등포구 문래동3가 73-1,
반홍산,0.0,서울 은평구 증산동 산 14,
상산전,5.0,서울 영등포구 국회대로54길 10,
목감천,1.5,서울 구로구 개봉동,
디팡,5.0,서울 영등포구 경인로 857-1,
스타광장,4.0,서울 서대문구 창천동,
한국순교자103위 시성터,4.2,서울 영등포구 여의도동 2,
덕고개,0.0,서울 구로구 개봉동,
여의도공원산책길,0.0,,
